components,genes,links
"Sitosterol,Î’-Sitosterol",GRIN2C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2C
"Sitosterol,Î’-Sitosterol",GRIN2D,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2D
"Sitosterol,Î’-Sitosterol",GRIN3A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3A
"Sitosterol,Î’-Sitosterol",GRIN3B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3B
"Sitosterol,Î’-Sitosterol",HSD17B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B1
"Sitosterol,Î’-Sitosterol",LIP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LIP3
"Sitosterol,Î’-Sitosterol",LSS,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LSS
"Sitosterol,Î’-Sitosterol",NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
"Sitosterol,Î’-Sitosterol",NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
"Sitosterol,Î’-Sitosterol",NR1I3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I3
"Sitosterol,Î’-Sitosterol",NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
"Sitosterol,Î’-Sitosterol",NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
"Sitosterol,Î’-Sitosterol",PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
"Sitosterol,Î’-Sitosterol",PPARA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPARA
"Sitosterol,Î’-Sitosterol",RORA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RORA
"Sitosterol,Î’-Sitosterol",SIGMAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SIGMAR1
"Sitosterol,Î’-Sitosterol",SULT2A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2A1
"Sitosterol,Î’-Sitosterol",SULT2B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2B1
"Sitosterol,Î’-Sitosterol",VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
Stigmasterol,AKR1C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C1
Stigmasterol,AKR1C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C2
Stigmasterol,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
Stigmasterol,CLEC4E,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CLEC4E
Stigmasterol,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Stigmasterol,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Stigmasterol,GABRA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA1
Stigmasterol,GABRA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA2
Stigmasterol,GABRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA3
Stigmasterol,GABRA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA4
Stigmasterol,GABRA5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA5
Stigmasterol,GABRA6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA6
Stigmasterol,GABRB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB1
Stigmasterol,GABRB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB2
Stigmasterol,GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
Stigmasterol,GABRD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRD
Stigmasterol,GABRE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRE
Stigmasterol,GABRG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG1
Stigmasterol,GABRG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG2
Stigmasterol,GABRG3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG3
Stigmasterol,GABRP,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRP
Stigmasterol,GABRQ,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRQ
Stigmasterol,GRIN1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN1
Stigmasterol,GRIN2A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2A
Stigmasterol,GRIN2B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2B
Stigmasterol,GRIN2C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2C
Stigmasterol,GRIN2D,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2D
Stigmasterol,GRIN3A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3A
Stigmasterol,GRIN3B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3B
Stigmasterol,HSD17B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B1
Stigmasterol,LIP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LIP3
Stigmasterol,LSS,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LSS
Stigmasterol,NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
Stigmasterol,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Stigmasterol,NR1I3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I3
Stigmasterol,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Stigmasterol,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
Stigmasterol,PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
Stigmasterol,PPARA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPARA
Stigmasterol,RORA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RORA
Stigmasterol,SIGMAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SIGMAR1
Stigmasterol,SULT2A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2A1
Stigmasterol,SULT2B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2B1
Stigmasterol,VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
Oleanolic Acid,ADH1C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ADH1C
Oleanolic Acid,AKR1C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C1
Oleanolic Acid,AKR1C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C2
Oleanolic Acid,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
Oleanolic Acid,CES1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CES1
Oleanolic Acid,CLEC4E,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CLEC4E
Oleanolic Acid,COX4I1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX4I1
Oleanolic Acid,COX5A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX5A
Oleanolic Acid,COX5B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX5B
Oleanolic Acid,COX6A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6A2
Oleanolic Acid,COX6B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6B1
Oleanolic Acid,COX6C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6C
Oleanolic Acid,COX7A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7A1
Oleanolic Acid,COX7B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7B
Oleanolic Acid,COX7C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7C
Oleanolic Acid,COX8A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX8A
Oleanolic Acid,EFTUD1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=EFTUD1
Oleanolic Acid,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Oleanolic Acid,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Oleanolic Acid,ESRRG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESRRG
Oleanolic Acid,FABP6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=FABP6
Oleanolic Acid,FECH,/ETCM/index.php/Home/Index/jyjb_details.html?gene=FECH
Oleanolic Acid,GABRA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA1
Oleanolic Acid,GABRA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA2
Oleanolic Acid,GABRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA3
Oleanolic Acid,GABRA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA4
Oleanolic Acid,GABRA5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA5
Oleanolic Acid,GABRA6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA6
Oleanolic Acid,GABRB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB1
Oleanolic Acid,GABRB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB2
Oleanolic Acid,GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
Oleanolic Acid,GABRD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRD
Oleanolic Acid,GABRE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRE
Oleanolic Acid,GABRG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG1
Oleanolic Acid,GABRG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG2
Oleanolic Acid,GABRG3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG3
Oleanolic Acid,GABRP,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRP
Oleanolic Acid,GABRQ,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRQ
Oleanolic Acid,GPBAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GPBAR1
Oleanolic Acid,GRIN1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN1
Oleanolic Acid,GRIN2A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2A
Oleanolic Acid,GRIN2B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2B
Oleanolic Acid,GRIN2C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2C
Oleanolic Acid,GRIN2D,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2D
Oleanolic Acid,GRIN3A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3A
Oleanolic Acid,GRIN3B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3B
Oleanolic Acid,GSTP1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GSTP1
Oleanolic Acid,HOXA10,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HOXA10
Oleanolic Acid,HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
Oleanolic Acid,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
Oleanolic Acid,HSD17B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B1
Oleanolic Acid,IGHG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IGHG2
Oleanolic Acid,LSS,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LSS
Oleanolic Acid,MT-CO1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO1
Oleanolic Acid,MT-CO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO2
Oleanolic Acid,MT-CO3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO3
Oleanolic Acid,NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
Oleanolic Acid,NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
Oleanolic Acid,NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
Oleanolic Acid,NPPB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NPPB
Oleanolic Acid,NR1H4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1H4
Oleanolic Acid,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Oleanolic Acid,NR1I3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I3
Oleanolic Acid,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Oleanolic Acid,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
Oleanolic Acid,PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
Oleanolic Acid,PLA2G1B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLA2G1B
Oleanolic Acid,PPARA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPARA
Oleanolic Acid,PRLR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRLR
Oleanolic Acid,RORA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RORA
Oleanolic Acid,SHBG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SHBG
Oleanolic Acid,SIGMAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SIGMAR1
Oleanolic Acid,SULT2A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2A1
Oleanolic Acid,SULT2B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2B1
Oleanolic Acid,VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
"Alexandrin,Daucosterol,Eleutheroside A",ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
"Alexandrin,Daucosterol,Eleutheroside A",ATP1A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A1
"Alexandrin,Daucosterol,Eleutheroside A",ATP1A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A2
"Alexandrin,Daucosterol,Eleutheroside A",ATP1A3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A3
"Alexandrin,Daucosterol,Eleutheroside A",CASP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CASP3
"Alexandrin,Daucosterol,Eleutheroside A",GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
"Alexandrin,Daucosterol,Eleutheroside A",GLRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GLRA3
"Alexandrin,Daucosterol,Eleutheroside A",HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
"Alexandrin,Daucosterol,Eleutheroside A",HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
"Alexandrin,Daucosterol,Eleutheroside A",HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
"Alexandrin,Daucosterol,Eleutheroside A",LPL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LPL
"Alexandrin,Daucosterol,Eleutheroside A",NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
"Alexandrin,Daucosterol,Eleutheroside A",NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
"Alexandrin,Daucosterol,Eleutheroside A",NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
"Alexandrin,Daucosterol,Eleutheroside A",PPP1CC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP1CC
"Alexandrin,Daucosterol,Eleutheroside A",SLCO1B3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLCO1B3
"Alexandrin,Daucosterol,Eleutheroside A",TNF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TNF
"Alexandrin,Daucosterol,Eleutheroside A",VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
"Alexandrin,Daucosterol,Eleutheroside A",YWHAE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=YWHAE
Succinic Acid,ACO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ACO2
Succinic Acid,AKR1D1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1D1
Succinic Acid,ALAD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALAD
Succinic Acid,ALDH5A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALDH5A1
Succinic Acid,ASPH,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ASPH
Succinic Acid,BBOX1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=BBOX1
Succinic Acid,HBA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HBA1
Succinic Acid,HBB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HBB
Succinic Acid,HSD17B6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B6
Succinic Acid,OXCT1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=OXCT1
Succinic Acid,OXCT2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=OXCT2
Succinic Acid,P3H1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P3H1
Succinic Acid,P3H2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P3H2
Succinic Acid,P3H3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P3H3
Succinic Acid,P4HA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P4HA1
Succinic Acid,P4HA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P4HA2
Succinic Acid,PLOD1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLOD1
Succinic Acid,PLOD3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLOD3
Succinic Acid,SDHA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHA
Succinic Acid,SDHB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHB
Succinic Acid,SDHC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHC
Succinic Acid,SDHD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SDHD
Succinic Acid,SLC13A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC13A1
Succinic Acid,SLC13A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC13A2
Succinic Acid,SLC13A3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC13A3
Succinic Acid,SLC25A10,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLC25A10
Succinic Acid,SRD5A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SRD5A2
Succinic Acid,SUCLA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCLA2
Succinic Acid,SUCLG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCLG1
Succinic Acid,SUCLG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCLG2
Succinic Acid,SUCNR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SUCNR1
Succinic Acid,TMLHE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TMLHE
Succinic Acid,TYR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TYR
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",CASP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CASP3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",GLRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GLRA3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",LPL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LPL
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",PPP1CC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP1CC
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",SLCO1B3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SLCO1B3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",TNF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TNF
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",YWHAE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=YWHAE
"3,4-Dihydroxybenzoic Acid,Protocatechuic Acid",LCN2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LCN2
"3,4-Dihydroxybenzoic Acid,Protocatechuic Acid",MIF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MIF
Protocatechuic Aldehyde,LCN2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LCN2
Protocatechuic Aldehyde,MIF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MIF
"5,7,4'-Trihydroxy-6,8,3'-Trimethoxyflavone,Labiatenic Acid,Rosmarinic Acid",PYGM,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PYGM
Ursolic Acid,ADH1C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ADH1C
Ursolic Acid,AKR1C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C1
Ursolic Acid,AKR1C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKR1C2
Ursolic Acid,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
Ursolic Acid,CES1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CES1
Ursolic Acid,CLEC4E,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CLEC4E
Ursolic Acid,COX4I1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX4I1
